,기업코드,회차,등록일,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금(결손금),자본총계
4288,1174038,제 4 기,20200330,19100090958 ,9557170734 ,28657261692 ,8642394582 ,4939761433 ,13582156015 ,1865625400 ,-6864641637 ,15075105677 
4289,165583,제 36 기,20200330,1127874155611 ,1948685607506 ,3076559763117 ,927646692215 ,812548526347 ,1740195218562 ,34300000000 ,,1336364544555 
4290,653194,제 22 기,20200330,67165248804 ,134392999925 ,219513248729 ,6502494494 ,1245864947 ,7748359441 ,,-24776484799 ,211764889288 
4291,441304,제 19 기,20200330,272834469946 ,34004534490 ,306839004436 ,111606148740 ,38257122337 ,149863271077 ,7392292500 ,,156975733359 
4292,118451,제 60 기,20200330,77292960445 ,69729969526 ,147022929971 ,13278546075 ,3195030075 ,16473576150 ,7500000000 ,93761719047 ,130549353821 
4293,125646,제 35 기,20200330,144036240646 ,252371615437 ,396407856083 ,29805256630 ,24284321754 ,54089578384 ,7350000000 ,299241059827 ,342318277699 
4294,119140,제 48 기,20200330,220339587820 ,267486075418 ,487825663238 ,185982308453 ,42203955378 ,228186263831 ,10931634000 ,,259639399407 
4295,1261893,제 3 기,20200330,231220315771 ,106338024221 ,337558339992 ,47120175494 ,1956754000 ,49076929494 ,9919670000 ,,288481410498 
4296,926522,제 19 기,20200330,26236549394 ,22303386348 ,48539935742 ,618118532 ,41588394 ,659706926 ,4042817000 ,,47880228816 
4297,494218,제 21 기,20200330,137915875850 ,83271392906 ,221187268756 ,91200327830 ,19961377496 ,111161705326 ,4522877500 ,94894010413 ,110025563430 
4298,829380,제 10 기,20200330,38478649265 ,25934894415 ,64413543680 ,17233232465 ,6651358599 ,23884591064 ,12401684500 ,20159931607 ,40528952616 
4299,964595,제 19 기,20200330,,,30141954549 ,,,8588753294 ,,,21553201255 
4300,599106,제 13 기,20200330,7948947219 ,6117813225 ,14066760444 ,1464775192 ,1783802776 ,3248577968 ,5064259500 ,-8715196805 ,10818182476 
4301,606293,제 18 기,20200330,37120373088 ,23402738912 ,60523112000 ,12319171955 ,1366730432 ,13685902387 ,7700000000 ,36602671235 ,46837209613 
4302,654175,제 16 기,20200330,25761123439 ,32479183537 ,58240306976 ,11902047349 ,5207764168 ,17109811517 ,5409933000 ,-8206749614 ,41130495459 
4303,1159853,제 4 기,20200327,185101607338 ,98980919208 ,284082526546 ,81706321372 ,1776482631 ,83482804003 ,4491878500 ,,200599722543 
4304,351807,제 42 기,20200330,27883972797 ,58776300366 ,86660273163 ,16529584912 ,6324989413 ,22854574325 ,6319473000 ,,63805698838 
4305,138598,제 47 기,20200330,63820930374 ,31721505568 ,95542435942 ,3789768496 ,1539836648 ,5329605144 ,6896467000 ,51866926942 ,90212830798 
4306,138516,제 47 기,20200330,,,78300817 ,,,27299881 ,34501614 ,14684767 ,51000936 
4307,111111,제 47 기,20200330,60869434735 ,29650917377 ,90520352112 ,21044734933 ,2747044045 ,23791778978 ,17494966000 ,-42046376146 ,66728573134 
4308,799177,제 11 기,20200330,127084302894 ,286892822225 ,413977125119 ,164098379465 ,95825920921 ,259924300386 ,3694138700 ,,154052824733 
4309,231354,제 27 기,20200330,45538221636 ,58905022118 ,104443243754 ,45347539424 ,6445447250 ,51792986674 ,12009614000 ,21848082265 ,52650257080 
4310,152039,제 66 기,20200330,41099121275 ,136419579684 ,177518700959 ,40350785570 ,15154497213 ,55505282783 ,22482126500 ,54341105712 ,122013418176 
4311,166175,제 32 기,20200330,81491755084 ,66532209753 ,148023964837 ,47974340238 ,27896548711 ,75870888949 ,38677646000 ,-2946379781 ,72153075888 
4312,409672,제 20 기,20200330,87177278572 ,88357122200 ,175534400772 ,50089931198 ,17763688453 ,67853619651 ,,18813548920 ,107680781121 
4313,185505,제 31 기,20200327,28098884128 ,6549289130 ,34648173258 ,2863833158 ,166524693 ,3030357851 ,7500000000 ,12806994164 ,31617815407 
4314,230425,제 33 기,20200327,30446255794 ,20108725292 ,50554981086 ,3079439784 ,2363361782 ,5442801566 ,13266403500 ,,45112179520 
4315,423690,제 18 기,20200330,36933087096 ,41350004087 ,78283091183 ,5458936205 ,3860388756 ,9319324961 ,5000000000 ,,68963766222 
4316,472890,제 16 기,20200327,43070897911 ,64047852159 ,107118750070 ,28611812207 ,12663675084 ,41275487291 ,18400000000 ,29783197149 ,65843262779 
4317,240857,제 34 기,20200330,48548024110 ,71424426351 ,119972450461 ,15921060276 ,2043469783 ,17964530059 ,10007297000 ,35594065104 ,102007920402 
4318,265005,제 23 기,20200330,64467457579 ,60811268179 ,125278725758 ,32628190595 ,3376877090 ,36005067685 ,20339507500 ,33400305057 ,89273658073 
4319,103592,제 47 기,20200330,367790752055 ,288249324272 ,656040076327 ,202049289199 ,33014265389 ,235063554588 ,52420851000 ,,420976521739 
4320,171867,제 33 기,20200330,81538247660 ,48269961273 ,129808208933 ,26880131943 ,8202122351 ,35082254294 ,24164782000 ,36511178635 ,94725954639 
4321,267979,제 48 기,20200327,47231100990 ,71650056195 ,118881157185 ,4428997655 ,14939735359 ,19368733014 ,1755000000 ,96454440304 ,99512424171 
4322,364847,제 21 기,20200330,47735589705 ,11519886225 ,59255475930 ,10341160533 ,454989860 ,10796150393 ,5498059500 ,18839443066 ,48459325537 
4323,365624,제 21 기,20200330,36448851269 ,48598326551 ,85047177820 ,24767430598 ,21665635484 ,46433066082 ,4829196500 ,21797472681 ,38614111738 
4324,138242,제 58 기,20200330,506529253917 ,1510315750806 ,2016845004723 ,983425223720 ,627880188221 ,1611305411941 ,749200010000 ,-421823237468 ,405539592782 
4325,260879,제 21 기,20200330,61074415254 ,87522008664 ,148596423918 ,35319708882 ,1790377859 ,37110086741 ,4715298500 ,,111486337177 
4326,158015,제 30 기,20200330,65547618596 ,116607143996 ,182154762592 ,72806475588 ,20309271223 ,93115746811 ,12261127000 ,55444605287 ,89039015781 
4327,761952,제 18 기,20200330,102452831604 ,22036838351 ,124489669955 ,33219870960 ,36065864243 ,69285735203 ,5063850000 ,912732283 ,55203934752 
4328,591441,제 14 기,20200327,73471224069 ,37248735347 ,110719959416 ,14299994951 ,5457032285 ,19757027236 ,8729826500 ,64187394707 ,90962932180 
4329,1069736,제 17 기,20200330,22268231977 ,19195699919 ,41463931896 ,8921892503 ,1366516206 ,10288408709 ,2010500000 ,,31175523187 
4330,106368,제 43 기,20200330,866896332428 ,2270768432293 ,3137664764721 ,998186077535 ,374674581624 ,1372860659159 ,167455885000 ,1397340962429 ,1764804105562 
4331,145109,제 97 기,20200330,998450388251 ,933514683944 ,1931965072195 ,310035121626 ,47820481814 ,357855603440 ,65066515000 ,,1574109468755 
4332,128607,제 41 기,20200327,40244857361 ,98704830984 ,138949688345 ,58297857967 ,3176573110 ,61474431077 ,6636788500 ,,77475257268 
4333,612294,제 17 기,20200330,363818526349 ,97854245867 ,461672772216 ,348474718989 ,31998603950 ,380473322939 ,9282717500 ,38227031802 ,81199449277 
4334,349060,제 21 기,20191230,47645392979 ,80796523104 ,130042388673 ,23838807660 ,26084487145 ,49923294805 ,4951227000 ,48087011381 ,80119093868 
4335,131939,제 48 기,20200330,63757687045 ,93551492434 ,157309179479 ,39850442456 ,40072392936 ,79922835392 ,9000000000 ,35592054589 ,77386344087 
4336,330044,제 28 기,20200327,179010195751 ,139200762589 ,318210958340 ,179751215871 ,32514195631 ,212265411502 ,32149535000 ,4028991289 ,105945546838 
4337,159795,제 36 기,20200330,231365358019 ,166530405783 ,398574763802 ,55432347330 ,14439203055 ,69871550385 ,21980378500 ,243919680930 ,328703213417 
4338,1257872,제 6 기,20200330,60018494232 ,9665927148 ,69684421380 ,32312839623 ,5404431095 ,37717270718 ,2872158000 ,7447361454 ,31967150662 
4339,101664,제 33 기,20200330,124176490290 ,113640251226 ,237816741516 ,83814951714 ,4838285496 ,88653237210 ,11953430000 ,,149163504306 
4340,142865,제 42 기,20200330,68839262163 ,63521751297 ,132361013460 ,11605270255 ,2510636078 ,14115906333 ,7663219000 ,,118245107127 
4341,364403,제 22 기,20200330,115973819557 ,153392027996 ,269365847553 ,122710365925 ,18327953242 ,141038319167 ,26092587500 ,33871945808 ,128327528386 
4342,276834,제 23 기,20200330,29467998067 ,44040430760 ,73508428827 ,9346857768 ,1888145083 ,11235002851 ,23442749500 ,-5850705412 ,62273425976 
4343,385363,제 24 기,20200330,58507576507 ,35110195930 ,93617772437 ,46805839904 ,6722659622 ,53528499526 ,5273752400 ,18069774541 ,40089272911 
4344,189538,제 30 기,20200327,60749149175 ,7989279537 ,68738428712 ,30684565778 ,2026669172 ,32711234950 ,13149933000 ,2880133476 ,36027193762 
4345,491053,제 20 기,20200327,22918112792 ,16658993181 ,39577105973 ,1221833632 ,3008207607 ,4230041239 ,4305293500 ,8855502806 ,35347064734 
4346,356389,제 28 기,20200330,26536945191 ,10809203035 ,37346148226 ,2702755621 ,268282946 ,2971038567 ,4865295000 ,27771790180 ,34375109659 
4347,303396,제 26 기,20200330,67387132300 ,46619346188 ,114006478488 ,4802609211 ,11150448957 ,15953058168 ,8035645000 ,82348117216 ,98053420320 
4348,166573,제 38 기,20200327,203585396915 ,100614623937 ,304200020852 ,24737464313 ,5641446355 ,30378910668 ,9700035000 ,254123003002 ,273821110184 
4349,795135,제 10 기,20200330,1341111080843 ,2718652124816 ,4059763205659 ,1688900349341 ,560031953911 ,2248932303252 ,148733500000 ,769143158966 ,1810830902407 
4350,614593,제 22 기,20200330,41193488730 ,57880247138 ,99320935868 ,47320966566 ,675964476 ,47996931042 ,7927357300 ,298590200 ,51324004826 
4351,797364,제 10 기,20200330,219411383090 ,88673870469 ,308085253559 ,196625120287 ,38652591718 ,235277712005 ,6500000000 ,27956291929 ,72807541554 
4352,527464,제 20 기,20200331,26109846341 ,50804125529 ,76913971870 ,21227215978 ,3674769125 ,24901985103 ,3434825500 ,31484871391 ,52011986767 
4353,1165155,제 4 기,20200330,6711336591 ,20520373528 ,27231710119 ,192530196 ,3007535912 ,3200066108 ,3217131400 ,-1177605809 ,24031644011 
4354,435969,제 18 기,20200327,59904860548 ,34869070174 ,94773930722 ,10238356188 ,435907620 ,10674263808 ,12198229000 ,40760872420 ,84099666914 
4355,218575,제 34 기,20200330,77650581581 ,146391723094 ,224042304675 ,22695197435 ,5354383596 ,28049581031 ,7000000000 ,184239061866 ,195992723644 
4356,842619,제 14 기,20200330,109835978855 ,34361455930 ,144197434785 ,14421681994 ,9896428271 ,24318110265 ,6004004500 ,-70139417108 ,119879324520 
4357,416654,제 21 기,20200327,27256276965 ,17161907070 ,44418184035 ,8260210071 ,522112876 ,8782322947 ,6597727000 ,,35635861088 
4358,123523,제 54 기,20200330,35262933346 ,122828145286 ,158091078632 ,44791750319 ,282297901 ,45074048220 ,4595442500 ,,113017030412 
4359,357607,제 25 기,20200330,11807176806 ,50425732753 ,62232909559 ,17405748538 ,11938334752 ,29344083290 ,2530000000 ,23920706201 ,32888826269 
4360,447609,제 21 기,20200330,248435014992 ,126680586301 ,375115601293 ,118571221048 ,16625478241 ,135196699289 ,16340234000 ,214533341940 ,239918902004 
4361,528515,제 25 기,20200330,43050732877 ,67039872272 ,110090605149 ,31062421168 ,280414948 ,31342836116 ,5872489000 ,53454134777 ,78747769033 
4362,541163,제 19 기,20200327,85354189688 ,107479340686 ,192833530374 ,24635893176 ,261237879 ,24897131055 ,8030468000 ,,167936399319 
4363,361381,제 24 기,20200330,71097359123 ,90823416773 ,161920775896 ,30499109857 ,988174924 ,31487284781 ,3165454000 ,93604443898 ,130433491115 
4364,118044,제 50 기,20200330,45299796650 ,44636428170 ,89936224820 ,19280623317 ,19665733114 ,38946356431 ,23269025000 ,11884570685 ,50989868389 
4365,173351,제 44 기,20200330,40981929839 ,42864792997 ,83846722836 ,11022696813 ,3211505348 ,14234202161 ,3000000000 ,,69612520675 
4366,220686,제 29 기,20200330,114288788099 ,109714502987 ,224003291086 ,88875472129 ,28926432408 ,117801904537 ,10438487500 ,35907821098 ,106201386549 
4367,106881,제 40 기,20200330,83129332437 ,65868495943 ,148997828380 ,67159453434 ,19366876060 ,86526329494 ,29466497500 ,-3887747917 ,62471498886 
4368,244783,제 23 기,20200330,,,63761022354 ,,,28684265072 ,,,35076757282 
4369,855163,제 9 기,20200330,38769284064 ,80288259987 ,119057544051 ,10316999108 ,6610800279 ,16927799387 ,2404080000 ,,102129744664 
4370,519252,제 18 기,20200330,40368526506 ,59983804637 ,100352331143 ,25148558144 ,7970563492 ,33119121636 ,11413527200 ,6562890179 ,67233209507 
4371,654272,제 19 기,20200401,29968382904 ,40388650776 ,70357033680 ,19410783415 ,11984419130 ,31395202545 ,6636858500 ,,38961831135 
4372,972293,제 12 기,20200330,134984949238 ,26833374307 ,161818323545 ,2623515725 ,90940193690 ,93563709415 ,3455404500 ,,68254614130 
4373,524786,제 20 기,20200327,70156974231 ,47534117819 ,117691092050 ,40500939066 ,6611753795 ,47112692861 ,4073264500 ,42831719287 ,70578399189 
4374,127200,제 52 기,20200330,273326488509 ,184677655009 ,458004143518 ,11951233687 ,1358416906 ,13309650593 ,10000000000 ,309371637008 ,444694492925 
4375,838005,제 13 기,20200330,165601330815 ,87516108716 ,253117439531 ,70909769470 ,15276864135 ,86186633605 ,9050333000 ,,166930805926 
4376,441650,제 18 기,20200330,30299851291 ,5224984550 ,35524835841 ,14376549818 ,455688635 ,14832238453 ,6000000000 ,,20692597388 
4377,371740,제 22 기,20200327,68797929059 ,99173272135 ,167971201194 ,15041215009 ,3283715672 ,18324930681 ,9345959000 ,,149646270513 
4378,164724,제 36 기,20200330,764306679109 ,1166663287601 ,1930969966710 ,704106912790 ,185895264266 ,890002177056 ,135996670000 ,,1040967789654 
4379,398668,제 21 기,20200330,44247032360 ,91588526120 ,135835558480 ,34399773647 ,22893831270 ,57293604917 ,5941435500 ,,78541953563 
4380,606664,제 19 기,20200330,21962007910 ,17883933781 ,39845941691 ,10122777000 ,3173484657 ,13296261657 ,2830673500 ,9141493410 ,26549680034 
4381,133511,제 57 기,20200330,147143913719 ,134756215817 ,281900129536 ,68104736834 ,2555113682 ,70659850516 ,101212480000 ,,211240279020 
4382,167004,제 53 기,20200327,22619714402 ,61041784682 ,83661499084 ,4660149317 ,2000090619 ,6660239936 ,1500000000 ,40649728143 ,77001259148 
4383,259934,제 31 기,20200619,55062517394 ,60286707441 ,115349224835 ,3191204403 ,2069753210 ,5260957613 ,11617138500 ,,110088267222 
4384,531865,제 20 기,20200330,32448078237 ,71698588145 ,104146666382 ,22609484839 ,19852923401 ,42462408240 ,5963760000 ,45127545281 ,61684258142 
4385,269922,제 24 기,20200330,64170006385 ,77598021635 ,141768028020 ,5237516394 ,436780069 ,5674296463 ,,,136093731557 
4386,493510,제 20 기,20200330,54137882078 ,62658896734 ,116796778812 ,51303891438 ,13192171526 ,64496062964 ,,,52300715848 
4387,109268,제 47 기,20200330,58141482501 ,20173494244 ,78314976745 ,12070917386 ,5130656828 ,17201574214 ,5000000000 ,,61113402531 
4388,188973,제 39 기,20200330,95767143653 ,43633493903 ,139400637556 ,19752560080 ,217442750 ,19970002830 ,8646574500 ,79989077299 ,119430634726 
4389,1011438,제 20 기,20200326,69810668974 ,24611755297 ,94422424271 ,12286543356 ,925451234 ,13211994590 ,2571074000 ,52151505121 ,81210429681 
4390,1276901,제 2 기,20200327,15055376421 ,,15055376421 ,22274000 ,896946457 ,919220457 ,755000000 ,201982766 ,14136155964 
4391,1309388,제 14 기,20200330,22242797264 ,12541080666 ,34783877930 ,4341326290 ,2008811517 ,6350137807 ,543375000 ,8177407345 ,28433740123 
4392,1251489,제 10 기,20200330,,,65686253334 ,,,2906560492 ,,,62779692842 
4393,216498,제 32 기,20200330,182700462934 ,174947888001 ,357648350935 ,132755884472 ,118603459674 ,251359344146 ,7735000000 ,,106289006789 
4394,1416457,제 1 기,20200325,1789828728 ,0 ,1789828728 ,0 ,1473193990 ,1473193990 ,21000000 ,-8102834 ,316634738 
4395,141556,제 35 기,20200330,49236847383 ,146323286930 ,195560134313 ,78282217773 ,19139248727 ,97421466500 ,5381445000 ,83336235882 ,98138667813 
4396,458234,제 29 기,20200330,89582901729 ,138633622487 ,228216524216 ,54400457187 ,32815725261 ,87216182448 ,5550000000 ,119795054721 ,141000341768 
4397,497631,제 28 기,20200330,71141568620 ,80826270939 ,151967839559 ,35700227681 ,18224830218 ,53925057899 ,12134201000 ,45475237567 ,98042781660 
4398,638539,제 20 기,20200331,100996509798 ,48427540654 ,149424050452 ,85471815039 ,2054991260 ,87526806299 ,11330724000 ,-22361014859 ,61897244153 
4399,365457,제 22 기,20200330,38149634303 ,18880236987 ,57029871290 ,27218113193 ,3113328691 ,30331441884 ,5157756500 ,2112807831 ,26698429406 
4400,833064,제 17 기,20200330,104605989559 ,37428473124 ,142034462683 ,86984427897 ,13441519689 ,100425947586 ,2573856500 ,7568889702 ,41608515097 
4401,1089855,제 5 기,20200327,67731073011 ,58178026782 ,125909099793 ,46638271067 ,4463702520 ,51101973587 ,,,74807126206 
4402,1166109,제 4 기,20200330,17701156577 ,20848990351 ,38550146928 ,5638977289 ,4290511338 ,9929488627 ,3300044000 ,3746613326 ,28620658301 
4403,258360,제 23 기,20200330,15762944865 ,82165169709 ,97928114574 ,22848867640 ,7365405157 ,30214272797 ,40632857500 ,15099804259 ,67713841777 
4404,166500,제 45 기,20200330,77385286885 ,80930247959 ,158315534844 ,32716288680 ,1005894053 ,33722182733 ,11000000000 ,,124593352111 
4405,869272,제 28 기,20200330,26251796877 ,30452469121 ,56704265998 ,18396326007 ,544176995 ,18940503002 ,4849390000 ,28160608656 ,37763762996 
4406,295547,제 29 기,20200330,21509786101 ,27272184610 ,48781970711 ,2262485312 ,940551698 ,3203037010 ,4500000000 ,31833944248 ,45578933701 
4407,592653,제 20 기,20200330,39003804802 ,47400552638 ,86404357440 ,34561098323 ,9063501075 ,43624599398 ,3557848500 ,42113684908 ,42779758042 
4408,493185,제 25 기,20200330,62013614080 ,90835469568 ,152849083648 ,22887566338 ,0 ,22887566338 ,7298904000 ,119394623004 ,129961517310 
4409,1246034,제 10 기,20200330,10770103598 ,33041839755 ,43811943353 ,22308654948 ,4370240875 ,26678895823 ,5965522500 ,-40846782093 ,17133047530 
4410,146296,제 49 기,20200330,35559462214 ,51719736489 ,87279198703 ,14176437968 ,21166825756 ,35343263724 ,38728305000 ,13765523639 ,51935934979 
4411,416414,제 20 기,20200330,74650712317 ,30518944324 ,105169656641 ,4406035523 ,604699775 ,5010735298 ,5923260000 ,54732081929 ,100158921343 
4412,352499,제 20 기,20200330,76909953768 ,16082254156 ,92992207924 ,34954368106 ,277121096 ,35231489202 ,7608439000 ,47203143613 ,57760718722 
4413,264714,제 27 기,20200330,21914631937 ,123930307760 ,145844939697 ,25399963931 ,22072182181 ,47472146112 ,17043598000 ,53441142395 ,98372793585 
4414,1363818,제 2 기,20200330,23777296461 ,1560059890991 ,1583837187452 ,7235163586 ,714335920178 ,721571083764 ,85984442000 ,10275379315 ,862266103688 
4415,148948,제 65 기,20200330,40884587933 ,50800922046 ,91685509979 ,31564702225 ,12158578527 ,43723280752 ,25961195000 ,721624764 ,47962229227 
4416,537832,제 23 기,20200327,21405660371 ,14209719832 ,35615380203 ,2881261326 ,4132125623 ,7013386949 ,3287101000 ,17882007222 ,28601993254 
4417,422895,제 18 기,20200330,94376102465 ,483845131926 ,578221234391 ,82234932039 ,48898542976 ,131133475015 ,41040895000 ,,447087759376 
4418,1020843,제 21 기,20200330,83403958247 ,21838250837 ,105242209084 ,56986775522 ,17634790796 ,74621566318 ,4900000000 ,,30620642766 
4419,1222432,제 12 기,20200330,69601466407 ,19986852050 ,89588318457 ,16858366004 ,2488961426 ,19347327430 ,1647300000 ,,70240991027 
4420,1035289,제 6 기,20200330,4056818532 ,104774351255 ,108831169787 ,1421161939 ,63605178407 ,65026340346 ,39134075000 ,,43804829441 
4421,910947,제 9 기,20200330,2834310533 ,47113383395 ,49947693928 ,1729672686 ,963407682 ,2693080368 ,76000020000 ,-28884088440 ,47254613560 
4422,646732,제 12 기,20200330,44671418480 ,193319879596 ,237991298076 ,25620240180 ,634112276 ,26254352456 ,27947646000 ,72088673152 ,211736945620 
4423,761059,제 19 기,20200330,124740936259 ,89964648018 ,214705584277 ,47493294151 ,10146728388 ,57640022539 ,6200000000 ,,157065561738 
4424,307222,제 20 기,20200330,32939173613 ,42810018620 ,75749192233 ,29407592653 ,4200313968 ,33607906621 ,8156348500 ,,42141285612 
4425,198378,제 28 기,20200330,42421475653 ,109365394026 ,151786869679 ,48281962714 ,19594275450 ,67876238164 ,6054943000 ,22733002444 ,83910631515 
4426,1124680,제 5 기,20200330,55468666486 ,29452755369 ,84921421855 ,28656724337 ,1882828636 ,30539552973 ,3375366500 ,23123629938 ,54381868882 
4427,957735,제 23 기,20200330,135508681980 ,95667034304 ,231175716284 ,75093002439 ,15176461653 ,90269464092 ,8483947500 ,,140906252192 
4428,200910,제 28 기,20200330,45012544262 ,31438309704 ,76450853966 ,7641524448 ,967836072 ,8609360520 ,7886287000 ,55872617507 ,67841493446 
4429,579980,제 20 기,20200330,267625874751 ,127476066929 ,395101941680 ,111295967275 ,23883739107 ,135179706382 ,11414034500 ,,259922235298 
4430,133557,제 46 기,20200330,35023363667 ,17422286907 ,52445650574 ,12163100095 ,2004065180 ,14167165275 ,5000000000 ,33028949176 ,38278485299 
4431,296078,제 24 기,20200330,33462621949 ,208631611785 ,242094233734 ,7673192799 ,24451453845 ,32124646644 ,10895916500 ,730060982068 ,209969587090 
4432,159740,제 64 기,20200330,95747749488 ,469310575769 ,565058325257 ,301484289 ,353722361 ,655206650 ,18476380000 ,356762360658 ,564403118607 
4433,1035678,제 16 기,20200330,23328188865 ,42275315797 ,65603504662 ,11816035082 ,22023025 ,11838058107 ,5414723500 ,-33862037911 ,53765446555 
4434,447502,제 20 기,20200330,15857276669 ,44727445071 ,60584721740 ,22574050551 ,6526495353 ,29100545904 ,7293812000 ,1713492029 ,31484175836 
4435,159209,제 45 기,20200330,257592435097 ,477614435523 ,735206870620 ,223522061943 ,19472049245 ,242994111188 ,7644000000 ,495248674555 ,492212759432 
4436,625942,제 15 기,20200330,67266254000 ,175059516665 ,242325770665 ,85582601978 ,34764718472 ,120347320450 ,6707959500 ,,121978450215 
4437,1137903,제 8 기,20200330,44956506849 ,10510512673 ,55467019522 ,13969659644 ,437308964 ,14406968608 ,4115666500 ,,41060050914 
4438,405320,제 20 기,20200327,229795447050 ,183704626861 ,413500073911 ,40498102471 ,12498540030 ,52996642501 ,17655442000 ,242293885297 ,360503431410 
4439,1199550,제 4 기,20200514,307368227174 ,122995038667 ,430363265841 ,106577985253 ,5750458868 ,112328444121 ,56000000000 ,156179712137 ,318034821720 
4440,1068658,제 5 기,20200330,29834295146 ,81279523682 ,111113818828 ,32772888637 ,43505640029 ,76278528666 ,3700190500 ,,34835290162 
4441,350020,제 21 기,20200330,29904743790 ,59611933041 ,89516676831 ,34728991929 ,12289918316 ,47018910245 ,13179972000 ,2594523441 ,42497766586 
4442,347734,제 19 기,20200330,10466302544 ,26996083650 ,37462386194 ,8107180925 ,2701552175 ,10808733100 ,6000000000 ,15650953130 ,26653653094 
4443,608316,제 27 기,20200330,18460616064 ,17388329339 ,35848945403 ,6321486990 ,1821882174 ,8143369164 ,3727245000 ,,27705576239 
4444,991191,제 10 기,20200324,31101951066 ,15866499483 ,46968450549 ,5559615797 ,6030379115 ,11589994912 ,3785304000 ,,35378455637 
4445,249982,제 26 기,20200327,13513098686 ,135350911082 ,148864009768 ,257892134 ,2080232184 ,2338124318 ,13672998500 ,24270057761 ,146525885450 
4446,107066,제 66 기,20200330,141845461132 ,60584974312 ,202430435444 ,140197947393 ,9359562203 ,149557509596 ,49143055000 ,18752130585 ,52872925848 
4447,1258710,제 12 기,20200327,50358317353 ,11454991952 ,61813309305 ,8426275927 ,113957611 ,8540233538 ,2412554000 ,14460747299 ,53273075767 
4448,687711,제 12 기,20200330,572351359238 ,300865220778 ,873216580016 ,128776134464 ,19503896622 ,148280031086 ,46050000000 ,,724936548930 
4449,870861,제 12 기,20200330,80525474561 ,44167624089 ,124693098650 ,44405438829 ,201312725 ,44606751554 ,9987179000 ,54046764710 ,80086347096 
4450,163114,제 48 기,20200330,25687681704 ,282615348881 ,308303030585 ,6244267440 ,3109843125 ,9354110565 ,11739922000 ,,298948920020 
4451,1181515,제 9 기,20200330,44905183309 ,19143713932 ,64048897241 ,2842267240 ,2089786350 ,4932053590 ,3679666000 ,19933922182 ,59116843651 
4452,1108099,제 5 기,20200330,104822210887 ,133061530055 ,237883740942 ,36961888266 ,21597986548 ,58559874814 ,45504180000 ,96355287518 ,179323866128 
4453,1179608,제 4 기,20200330,39007519081 ,48922469348 ,87929988429 ,20098057945 ,2977804530 ,23075862475 ,5434068700 ,42827496835 ,64854125954 
4454,962223,제 15 기,20200330,27603218496 ,16929439840 ,44532658336 ,6362553676 ,2406938791 ,8769492467 ,4722300000 ,,35763165869 
4455,1073678,제 12 기,20200330,16938494368 ,7522637337 ,24461131705 ,718634600 ,2751431982 ,3470066582 ,1797362000 ,-8862610447 ,20991065123 
4456,148939,제 54 기,20200330,85635650110 ,210186218564 ,295821868674 ,10680210552 ,10129625951 ,20809836503 ,34245690000 ,211946394941 ,275012032171 
4457,158963,제 33 기,20200327,164516968017 ,166726687524 ,331243655541 ,58699582138 ,17445081415 ,76144663553 ,8115911000 ,248128434514 ,255098991988 
4458,580667,제 21 기,20200330,39133976524 ,56679843600 ,95813820124 ,22588304713 ,14013194162 ,36601498875 ,,26367979071 ,59212321249 
4459,815767,제 10 기,20200330,115830218371 ,39611071894 ,155441290265 ,13156609323 ,3518845558 ,16675454881 ,4784921000 ,123183374696 ,138765835384 
4460,1108248,제 20 기,20200327,,,113633384926 ,,,4713886111 ,9993107500 ,,108919498815 
4461,160375,제 45 기,20200330,7749228462 ,35156616215 ,42905844677 ,6704862839 ,9463139311 ,16168002150 ,5000000000 ,19308096792 ,26737842527 
4462,134963,제 55 기,20200327,290038000000 ,532344000000 ,822382000000 ,264368000000 ,126656000000 ,391024000000 ,12000000000 ,368062000000 ,431358000000 
4463,447928,제 20 기,20200330,36739301090 ,47770168899 ,84509469989 ,33288455942 ,6902493160 ,40190949102 ,5506839000 ,30368153588 ,44318520887 
4464,121570,제 47 기,20200330,76844736811 ,118406568728 ,195251305539 ,56681935747 ,27226194160 ,83908129907 ,10251752500 ,84835676095 ,111343175632 
4465,975290,제 16 기,20200330,31691405489 ,8560048125 ,40251453614 ,1286818841 ,356702125 ,1643520966 ,4659120000 ,1622589590 ,38607932648 
4466,217743,제 33 기,20200327,64133691243 ,31815922613 ,95949613856 ,13549260683 ,9679830711 ,23229091394 ,5205200000 ,56829571798 ,72720522462 
4467,490151,제 17 기,20200330,180101436588 ,296611021243 ,476712457831 ,105482930506 ,208634651 ,105691565157 ,27078205000 ,368793363938 ,371020892674 
4468,132211,제 62 기,20200330,99418325996 ,316150044103 ,425143006846 ,133280168816 ,72917133295 ,206197302111 ,12607989000 ,,218945704735 
4469,114093,제 54 기,20200330,57026538718 ,40143966591 ,97170505309 ,29850579828 ,6469772979 ,36320352807 ,8536000000 ,44420536525 ,60850152502 
4470,336297,제 29 기,20200330,17664236388 ,28100113200 ,45764349588 ,18164055663 ,4765555107 ,22929610770 ,7150000000 ,13819337108 ,22834738818 
4471,121154,제 46 기,20200330,65243664249 ,87516844101 ,152760508350 ,49652603299 ,18251275077 ,67903878376 ,8800000000 ,74701781412 ,84856629974 
4472,563545,제 18 기,20200330,150856945631 ,191805432785 ,342662378416 ,67653160892 ,111694944048 ,179348104940 ,4005168000 ,87981592697 ,163314273476 
